Date,SPY
1994-06-20 00:00:00+00:00,-0.008516678380891873
1994-06-21 00:00:00+00:00,-0.008587524776117905
1994-06-22 00:00:00+00:00,0.0038120120327707063
1994-06-23 00:00:00+00:00,-0.005867548546712342
1994-06-24 00:00:00+00:00,-0.02083332236932134
1994-06-27 00:00:00+00:00,0.017375258535601068
1994-06-28 00:00:00+00:00,-0.004880844533398321
1994-06-29 00:00:00+00:00,0.0031540684759250315
1994-06-30 00:00:00+00:00,-0.006286020983347851
1994-07-01 00:00:00+00:00,0.0021093383656733966
1994-07-05 00:00:00+00:00,0.005257762037134572
1994-07-06 00:00:00+00:00,-0.0013951992602991847
1994-07-07 00:00:00+00:00,0.004191412595413668
1994-07-08 00:00:00+00:00,-0.0003472196823806062
1994-07-11 00:00:00+00:00,-0.0034783799294929585
1994-07-12 00:00:00+00:00,0.001396658346231039
1994-07-13 00:00:00+00:00,0.0017427769666611415
1994-07-14 00:00:00+00:00,0.010790711850929613
1994-07-15 00:00:00+00:00,0.00034375168197908756
1994-07-18 00:00:00+00:00,0.0017206786792105522
1994-07-19 00:00:00+00:00,-0.002060766319906815
1994-07-20 00:00:00+00:00,-0.004478264344325744
1994-07-21 00:00:00+00:00,0.0020765065460972565
1994-07-22 00:00:00+00:00,0.001725430276048323
1994-07-25 00:00:00+00:00,0.001378338762470177
1994-07-26 00:00:00+00:00,-0.0010329260793998651
1994-07-27 00:00:00+00:00,0.0
1994-07-28 00:00:00+00:00,0.002067922974796632
1994-07-29 00:00:00+00:00,0.009968571033521556
1994-08-01 00:00:00+00:00,0.0047662183797476665
1994-08-02 00:00:00+00:00,0.00135502355101913
1994-08-03 00:00:00+00:00,0.0003377046288797203
1994-08-04 00:00:00+00:00,-0.005748491077554707
1994-08-05 00:00:00+00:00,-0.0034024489267759916
1994-08-08 00:00:00+00:00,0.002389599862374414
1994-08-09 00:00:00+00:00,0.0017019310355237405
1994-08-10 00:00:00+00:00,0.0037394515194195677
1994-08-11 00:00:00+00:00,-0.0037255201175552255
1994-08-12 00:00:00+00:00,0.007818311650003462
1994-08-15 00:00:00+00:00,-0.00033671169638482823
1994-08-16 00:00:00+00:00,0.007084449332174669
1994-08-17 00:00:00+00:00,-0.0006710693334008866
1994-08-18 00:00:00+00:00,-0.003351280333833029
1994-08-19 00:00:00+00:00,-0.0006737779887826534
1994-08-22 00:00:00+00:00,-0.001008128060385971
1994-08-23 00:00:00+00:00,0.0057271826551594796
1994-08-24 00:00:00+00:00,0.01072028975876349
1994-08-25 00:00:00+00:00,-0.0026516617251790553
1994-08-26 00:00:00+00:00,0.014291032032987205
1994-08-29 00:00:00+00:00,-0.0006563371013899033
1994-08-30 00:00:00+00:00,0.0026229728968369947
1994-08-31 00:00:00+00:00,-0.002616110908828073
1994-09-01 00:00:00+00:00,-0.0032776601238114766
1994-09-02 00:00:00+00:00,-0.00427792099489932
1994-09-06 00:00:00+00:00,0.0003319747446333121
1994-09-07 00:00:00+00:00,-0.0009913077635349543
1994-09-08 00:00:00+00:00,0.004959233754480374
1994-09-09 00:00:00+00:00,-0.010526300045030412
1994-09-12 00:00:00+00:00,-0.0029936336903916283
1994-09-13 00:00:00+00:00,0.0030026224420938163
1994-09-14 00:00:00+00:00,0.0009957259178279276
1994-09-15 00:00:00+00:00,0.012621449085830072
1994-09-16 00:00:00+00:00,-0.007116831823316794
1994-09-19 00:00:00+00:00,0.0009975765586032193
1994-09-20 00:00:00+00:00,-0.018925906131129322
1994-09-21 00:00:00+00:00,0.0
1994-09-22 00:00:00+00:00,-0.002367232880553405
1994-09-23 00:00:00+00:00,-0.0033932077141689554
1994-09-26 00:00:00+00:00,0.005106019488217317
1994-09-27 00:00:00+00:00,-0.0006783537586633193
1994-09-28 00:00:00+00:00,0.007794574189163184
1994-09-29 00:00:00+00:00,-0.005044306428445
1994-09-30 00:00:00+00:00,-0.0013517941708975911
1994-10-03 00:00:00+00:00,-0.002367232880553405
1994-10-04 00:00:00+00:00,-0.014925355019626996
1994-10-05 00:00:00+00:00,0.0003437486828155034
1994-10-06 00:00:00+00:00,-0.003097504409795948
1994-10-07 00:00:00+00:00,0.004488360256179602
1994-10-10 00:00:00+00:00,0.010657158018908097
1994-10-11 00:00:00+00:00,0.014966000250699496
1994-10-12 00:00:00+00:00,0.0013404665853633535
1994-10-13 00:00:00+00:00,0.003345671981776821
1994-10-14 00:00:00+00:00,0.004335658823065636
1994-10-17 00:00:00+00:00,-0.0019916409867768436
1994-10-18 00:00:00+00:00,-0.0023299414553643594
1994-10-19 00:00:00+00:00,0.004670828333821042
1994-10-20 00:00:00+00:00,-0.006640089677410255
1994-10-21 00:00:00+00:00,-0.004010710290788255
1994-10-24 00:00:00+00:00,-0.008390883802245286
1994-10-25 00:00:00+00:00,0.0010158074681603235
1994-10-26 00:00:00+00:00,0.0037192137199839603
1994-10-27 00:00:00+00:00,0.006061595512101725
1994-10-28 00:00:00+00:00,0.021091982791447084
1994-10-31 00:00:00+00:00,-0.0036071201702768674
1994-11-01 00:00:00+00:00,-0.01118684601626363
1994-11-02 00:00:00+00:00,-0.005656688014541111
1994-11-03 00:00:00+00:00,0.0053547515833904935
1994-11-04 00:00:00+00:00,-0.012983240348137803
1994-11-07 00:00:00+00:00,0.0030349182315478895
1994-11-08 00:00:00+00:00,0.00773419372241424
1994-11-09 00:00:00+00:00,0.0016678290920515426
1994-11-10 00:00:00+00:00,-0.006994837105955276
1994-11-11 00:00:00+00:00,-0.0036905477467358283
1994-11-14 00:00:00+00:00,0.009427634021084819
1994-11-15 00:00:00+00:00,-0.0033345157857396224
1994-11-16 00:00:00+00:00,0.003345671981776821
1994-11-17 00:00:00+00:00,-0.0066711358028530565
1994-11-18 00:00:00+00:00,-0.0013431687780319779
1994-11-21 00:00:00+00:00,-0.010086365004934206
1994-11-22 00:00:00+00:00,-0.021739126958426724
1994-11-23 00:00:00+00:00,0.005555554647411087
1994-11-25 00:00:00+00:00,0.004833156058546839
1994-11-28 00:00:00+00:00,0.004466771651708834
1994-11-29 00:00:00+00:00,-0.00034154704091360344
1994-11-30 00:00:00+00:00,-0.001368910572167703
1994-12-01 00:00:00+00:00,-0.009937835087689417
1994-12-02 00:00:00+00:00,0.009346389261118526
1994-12-05 00:00:00+00:00,0.0010271314131176101
1994-12-06 00:00:00+00:00,0.0006862558548268449
1994-12-07 00:00:00+00:00,-0.007188737636847686
1994-12-08 00:00:00+00:00,-0.009655154769263485
1994-12-09 00:00:00+00:00,0.0038283822540099433
1994-12-12 00:00:00+00:00,0.00659095930447573
1994-12-13 00:00:00+00:00,0.0037909835899356814
1994-12-14 00:00:00+00:00,0.005149934867843431
1994-12-15 00:00:00+00:00,0.0030731710689659852
1994-12-16 00:00:00+00:00,0.004885011465159739
1994-12-19 00:00:00+00:00,0.0013661129401913996
1994-12-20 00:00:00+00:00,-0.0030712413294778917
1994-12-21 00:00:00+00:00,0.010606150668103442
1994-12-22 00:00:00+00:00,-0.003046221121463577
1994-12-23 00:00:00+00:00,0.0010192497498424657
1994-12-27 00:00:00+00:00,0.005427411207080457
1994-12-28 00:00:00+00:00,-0.00506130846222852
1994-12-29 00:00:00+00:00,0.0006771316453897391
1994-12-30 00:00:00+00:00,-0.011858736211278975
1995-01-03 00:00:00+00:00,0.0047999985648694565
1995-01-04 00:00:00+00:00,0.004779236559138589
1995-01-05 00:00:00+00:00,0.0
1995-01-06 00:00:00+00:00,0.0010173743061712148
1995-01-09 00:00:00+00:00,0.001018559114465356
1995-01-10 00:00:00+00:00,0.0010174593774625595
1995-01-11 00:00:00+00:00,0.0006761827836954115
1995-01-12 00:00:00+00:00,0.0003400757346576633
1995-01-13 00:00:00+00:00,0.011838657795218088
1995-01-16 00:00:00+00:00,0.00601914063611364
1995-01-17 00:00:00+00:00,0.00033183027165661905
1995-01-18 00:00:00+00:00,-0.0009972398545879946
1995-01-19 00:00:00+00:00,-0.005652918414034147
1995-01-20 00:00:00+00:00,-0.003679484232384067
1995-01-23 00:00:00+00:00,0.0030227909027038535
1995-01-24 00:00:00+00:00,0.0013386809292568191
1995-01-25 00:00:00+00:00,0.0026737825168492435
1995-01-26 00:00:00+00:00,0.0009983833252049656
1995-01-27 00:00:00+00:00,0.003996020279342538
1995-01-30 00:00:00+00:00,-0.0043112239515566975
1995-01-31 00:00:00+00:00,0.00399734912375016
1995-02-01 00:00:00+00:00,-0.00033131094192051513
1995-02-02 00:00:00+00:00,0.005973076110324715
1995-02-03 00:00:00+00:00,0.01418730811834168
1995-02-06 00:00:00+00:00,0.0042284751951495725
1995-02-07 00:00:00+00:00,0.0012957515260507702
1995-02-08 00:00:00+00:00,0.0
1995-02-09 00:00:00+00:00,0.0
1995-02-10 00:00:00+00:00,0.0012940747267486952
1995-02-13 00:00:00+00:00,0.0003246926398445815
1995-02-14 00:00:00+00:00,0.0012919827643507187
1995-02-15 00:00:00+00:00,0.005483321929081075
1995-02-16 00:00:00+00:00,-0.001283279066461085
1995-02-17 00:00:00+00:00,-0.003854813969907833
1995-02-21 00:00:00+00:00,-0.0003219253321798954
1995-02-22 00:00:00+00:00,0.007417786029069617
1995-02-23 00:00:00+00:00,0.0016025964101771262
1995-02-24 00:00:00+00:00,0.0025575310857148814
1995-02-27 00:00:00+00:00,-0.007973497314401223
